frequency_hz,acceleration_m_s2,displacement_um
8.700000000000000000e+01,1.512754388386383653e-04,3.462398982066209815e-04
8.720000000000000284e+01,2.263586211483925581e-04,7.600901786036563280e-04
8.740000000000000568e+01,1.731735101202502847e-04,9.191607838816431104e-04
8.760000000000000853e+01,1.548568397993221879e-04,5.079558801201381575e-04
8.780000000000001137e+01,1.960257650353014469e-04,3.836347059045604928e-04
8.800000000000000000e+01,1.750758528942242265e-04,9.151877793420046996e-04
8.820000000000000284e+01,1.791994436644017696e-04,2.545869588504769414e-04
8.840000000000000568e+01,3.183748049195855856e-04,6.769034726554894752e-04
8.860000000000000853e+01,6.921864405740052462e-05,4.794575433894172033e-04
8.880000000000001137e+01,3.320224059280008078e-04,7.233950590017306339e-04
8.900000000000000000e+01,8.664653287269175053e-04,2.454834834300219978e-03
8.920000000000000284e+01,5.808924324810504913e-04,2.164298167715807651e-03
8.940000000000000568e+01,2.526483731344342232e-04,1.111028444403554987e-03
8.960000000000000853e+01,3.834652306977659464e-04,1.386698778619141394e-03
8.980000000000001137e+01,5.261636033537797630e-05,3.776107516477517014e-04
9.000000000000000000e+01,1.638283720239996910e-04,8.492736083772986239e-04
9.020000000000000284e+01,4.666951135732233524e-04,1.715757002982691180e-03
9.040000000000000568e+01,3.198119520675390959e-04,8.395355170597822289e-04
9.060000000000000853e+01,1.358451991109177470e-04,3.962801816523464789e-04
9.080000000000001137e+01,1.329842780251055956e-04,6.251964161864932094e-04
9.100000000000000000e+01,1.481236395193263888e-04,3.254375721546518712e-04
9.120000000000000284e+01,1.065982505679130554e-04,3.167813948511439973e-04
9.140000000000000568e+01,8.277234883280470967e-05,5.610920290792492226e-04
9.160000000000000853e+01,4.349723531049676239e-05,4.687313219765266666e-04
9.180000000000001137e+01,4.455547968973405659e-05,3.851328197313943612e-04
9.200000000000000000e+01,8.677583537064492702e-05,9.025975080693469477e-05
9.220000000000000284e+01,9.108797530643641949e-05,6.033337616079715183e-04
9.240000000000000568e+01,1.425797963747754693e-04,8.958618008109914060e-05
9.260000000000000853e+01,2.828872493410017341e-05,3.616096017759072492e-04
9.280000000000001137e+01,1.207164241350255907e-04,3.398849979134689679e-04
9.300000000000000000e+01,2.970618334074970335e-05,3.942284348266580181e-04
9.320000000000000284e+01,6.918767030583694577e-05,5.370852373652975275e-04
9.340000000000000568e+01,2.999990101670846343e-05,3.477216409292552528e-04
9.360000000000000853e+01,4.223228825139813125e-05,2.454671544914310138e-04
9.380000000000001137e+01,4.485513272811658680e-05,4.109730206917925417e-04
9.400000000000000000e+01,1.973269172594882548e-05,3.798931685769377448e-04
9.420000000000000284e+01,3.785190347116440535e-05,3.897091385567393973e-04
9.440000000000000568e+01,1.155276113422587514e-04,6.594254382999734055e-04
9.460000000000000853e+01,2.931102244474459440e-05,3.526835485023648497e-04
9.480000000000001137e+01,6.170772394398227334e-05,2.627484183509448549e-04
9.500000000000000000e+01,3.523134728311561048e-05,4.104984299714850376e-04
9.520000000000000284e+01,1.014489753288216889e-04,1.878120191151361066e-04
9.540000000000000568e+01,1.578152659931220114e-05,2.847656686618518286e-04
9.560000000000000853e+01,4.041448482894338667e-05,4.383522430182722066e-04
9.580000000000001137e+01,4.519383583101443946e-05,4.507777250019248390e-04
9.600000000000000000e+01,1.460410840081749484e-05,3.306265025567916346e-04
9.620000000000000284e+01,6.217056215973570943e-05,1.690291650251874551e-04
9.640000000000000568e+01,4.561714740702882409e-05,3.279023794936805451e-04
9.660000000000000853e+01,4.316398917580954731e-05,3.466146995141634705e-04
9.680000000000001137e+01,1.385799405397847295e-04,5.924439473168131073e-04
9.700000000000000000e+01,8.887107833288609982e-05,2.805199751874841657e-04
9.720000000000000284e+01,4.686288593802601099e-05,4.466944562083377925e-04
9.740000000000000568e+01,5.920618059462867677e-05,2.708345818355185832e-04
9.760000000000000853e+01,3.757965896511450410e-05,2.384970095574324859e-04
9.780000000000001137e+01,5.529943155124783516e-05,2.801498309288809221e-04
9.800000000000000000e+01,8.514084038324654102e-05,5.191556900453826902e-04
9.820000000000000284e+01,4.381039252621121705e-05,3.077790651530080924e-04
9.840000000000000568e+01,4.568511576508171856e-05,3.275897038277364188e-04
9.860000000000000853e+01,4.003593130619265139e-05,4.157942894395824196e-04
9.880000000000001137e+01,6.261793896555900574e-05,4.661419703493805940e-04
9.900000000000000000e+01,8.107001485768705606e-05,3.766179111067890703e-04
9.920000000000000284e+01,8.906155562726780772e-05,8.559131735702202380e-05
9.940000000000000568e+01,4.203478238196112216e-05,2.794626461178650097e-04
9.960000000000000853e+01,2.975637835334055126e-05,3.838988056738236931e-04
9.980000000000001137e+01,4.372920739115215838e-05,4.206189074553471838e-04
1.000000000000000000e+02,9.300402598455548286e-05,1.972160493892350286e-04
1.002000000000000028e+02,6.625092646572738886e-05,1.445318150972713241e-04
1.004000000000000057e+02,5.777963815489783883e-05,2.150625032749435247e-04
1.006000000000000085e+02,4.528026329353451729e-05,2.608144015305574473e-04
1.008000000000000114e+02,1.284713835048023611e-05,2.826027070301181704e-04
1.010000000000000000e+02,1.738986793498042971e-05,3.483895063431535506e-04
1.012000000000000028e+02,1.652083665248937905e-05,2.886318803125277025e-04
1.014000000000000057e+02,6.471004599006846547e-05,1.671108934674438466e-04
1.016000000000000085e+02,4.241011265548877418e-05,3.961600044419328259e-04
1.018000000000000114e+02,5.553049777518026531e-05,1.884451895997976700e-04
1.020000000000000000e+02,5.058906754129566252e-05,2.133816804104473675e-04
1.022000000000000028e+02,2.272088750032708049e-05,3.232400577749991151e-04
1.024000000000000057e+02,4.514396277954801917e-05,4.061350108333085479e-04
1.026000000000000085e+02,3.248596476623788476e-05,2.375060467669807629e-04
1.028000000000000114e+02,6.471043889177963138e-05,1.998300998921292526e-04
1.030000000000000000e+02,5.484703797264955938e-05,1.825787927173477636e-04
1.032000000000000028e+02,3.257522621424868703e-05,2.966827180573208952e-04
1.034000000000000057e+02,3.843816011794842780e-05,3.789273313067035740e-04
1.036000000000000085e+02,7.677802204852923751e-05,1.526202739666566923e-04
1.038000000000000114e+02,4.318573337513953447e-05,3.367376017171840388e-04
1.040000000000000000e+02,1.313843404204817489e-05,2.893313899040249586e-04
1.042000000000000028e+02,3.407393523957580328e-05,2.689586666180319562e-04
1.044000000000000057e+02,2.272319943585898727e-05,3.473522670184014125e-04
1.046000000000000085e+02,7.732107042102143168e-05,2.937079500905586749e-04
1.048000000000000114e+02,4.778037691721692681e-05,3.414184194741542132e-04
1.050000000000000000e+02,5.201241219765506685e-05,4.113064209685989101e-04
1.052000000000000028e+02,8.490153413731604815e-05,4.851273332692083106e-04
1.054000000000000057e+02,5.152845915290527046e-05,2.511090101264576804e-04
1.056000000000000085e+02,5.877742660231888294e-05,2.382225122200669093e-04
1.058000000000000114e+02,5.573142334469594061e-05,2.261958236498092163e-04
1.060000000000000000e+02,7.061610085656866431e-05,4.463082408181545582e-04
1.062000000000000028e+02,1.997320759983267635e-05,3.309548728764879978e-04
1.064000000000000057e+02,4.738824645755812526e-05,3.529248110012813333e-04
1.066000000000000085e+02,3.844552702503278852e-05,3.393879934362072342e-04
1.068000000000000114e+02,7.333570101764053106e-05,3.066754921288101566e-04
1.070000000000000000e+02,7.626976002939045429e-05,1.579862932681481708e-04
1.072000000000000028e+02,2.587142807897180319e-05,2.893358044043997462e-04
1.074000000000000057e+02,4.263607115717604756e-05,2.833676313608413468e-04
1.076000000000000085e+02,4.314117541071027517e-05,3.816468519469977286e-04
1.078000000000000114e+02,4.233904837747104466e-05,3.635890058326164448e-04
1.080000000000000000e+02,2.948252949863672256e-05,2.987408902085478030e-04
1.082000000000000028e+02,1.676001193118281662e-05,2.640062247641252868e-04
1.084000000000000057e+02,3.792908682953566313e-05,3.666623559978533960e-04
1.086000000000000085e+02,8.174640242941677570e-06,3.011558486059718958e-04
1.088000000000000114e+02,6.796185334678739309e-05,3.305455520635312968e-04
1.090000000000000000e+02,4.064041786477901042e-05,2.554062482133648607e-04
1.092000000000000028e+02,2.266388946736697108e-05,2.934835517160539549e-04
1.094000000000000057e+02,8.569092460675165057e-05,1.970708466159260550e-04
1.096000000000000085e+02,4.662404535338282585e-05,2.726587390757912940e-04
1.098000000000000114e+02,4.023731162305921316e-05,2.142531651793115773e-04
1.100000000000000000e+02,4.084288593730889261e-05,2.358892216437564668e-04
1.102000000000000028e+02,5.918512033531442285e-05,1.747603701970748861e-04
1.104000000000000057e+02,4.593816629494540393e-05,3.726686129579273522e-04
1.106000000000000085e+02,2.272115125379059464e-05,2.503194653774108019e-04
1.108000000000000114e+02,6.584151560673490167e-05,3.898111042535166797e-04
1.110000000000000000e+02,3.308773375465534627e-05,2.883984707615805821e-04
1.112000000000000028e+02,7.101576920831575990e-05,1.392812426333767659e-04
1.114000000000000057e+02,3.822819053311832249e-05,3.055918559484943967e-04
1.116000000000000085e+02,2.780754221021197736e-05,3.232354047013393937e-04
1.118000000000000114e+02,9.224166569765657187e-05,4.560139678985481067e-04
1.120000000000000000e+02,3.798538455157540739e-05,3.511557882196660453e-04
1.122000000000000028e+02,9.542186489852610976e-06,2.895514955500968135e-04
1.124000000000000057e+02,4.888172770733945072e-05,3.329763060550876503e-04
1.126000000000000085e+02,3.720574022736400366e-05,2.787628830615988319e-04
1.128000000000000114e+02,4.877296669292263687e-05,3.544979580865449459e-04
1.130000000000000000e+02,3.667509008664637804e-05,3.201470623097477574e-04
1.132000000000000028e+02,6.717632641084492207e-05,4.057954843219513863e-04
1.134000000000000057e+02,4.418130265548825264e-05,2.781635638213197643e-04
1.136000000000000085e+02,6.771554762963205576e-05,1.785166206158928610e-04
1.138000000000000114e+02,1.046687248162925243e-05,2.923819164736124183e-04
1.140000000000000000e+02,7.130060839699581265e-05,1.907956102788461539e-04
1.142000000000000028e+02,2.348370071558747441e-05,2.921757986393520661e-04
1.144000000000000057e+02,9.078597940970212221e-06,2.700938822241437864e-04
1.146000000000000085e+02,6.104514613980427384e-05,1.530551426238696685e-04
1.148000000000000114e+02,3.191770156263373792e-05,3.299300317887003415e-04
1.150000000000000000e+02,4.648586036637425423e-05,3.213309125340081435e-04
1.152000000000000028e+02,2.838577165675815195e-05,2.434985034437265727e-04
1.154000000000000057e+02,2.368642526562325656e-05,2.257396321802084113e-04
1.156000000000000085e+02,1.397009509673807770e-05,2.931747364020738638e-04
1.158000000000000114e+02,5.598580628429772332e-06,2.755896065784641815e-04
1.160000000000000000e+02,8.757601790421176702e-06,2.743487906717635726e-04
1.162000000000000028e+02,4.631565025192685425e-05,2.363001385766582839e-04
1.164000000000000057e+02,5.536880416912026703e-05,2.845305274711881077e-04
1.166000000000000085e+02,4.289857315598055720e-05,2.699932717332245193e-04
1.168000000000000114e+02,4.900274507235735655e-05,1.901113206830112835e-04
1.170000000000000000e+02,1.979248918360099196e-05,3.011489252913097155e-04
1.172000000000000028e+02,3.944909258279949427e-05,2.121755480210820398e-04
1.174000000000000057e+02,1.978561340365558863e-05,2.337842837226889890e-04
1.176000000000000085e+02,2.098012919304892421e-05,2.249606128041471763e-04
1.178000000000000114e+02,1.445174893888179213e-05,2.889398143391241208e-04
1.180000000000000000e+02,2.362962004553992301e-05,2.885155650410715336e-04
1.182000000000000028e+02,2.102383950841613114e-05,2.560858138583862000e-04
1.184000000000000057e+02,4.686782995122484863e-05,3.212890510067017307e-04
1.186000000000000085e+02,2.683953243831638247e-05,3.085402944693099898e-04
1.188000000000000114e+02,3.864054451696574688e-05,3.275729988967001510e-04
1.190000000000000000e+02,5.363374839362222701e-06,2.631570906425726320e-04
1.192000000000000028e+02,2.205976306868251413e-05,2.716282049215532459e-04
1.194000000000000057e+02,2.551821125962305814e-05,2.980931535050306068e-04
1.196000000000000085e+02,4.016981256427243352e-05,3.232133639522728166e-04
1.198000000000000114e+02,3.827923501376062632e-05,2.416435829152707303e-04
1.200000000000000000e+02,1.952004269696772099e-03,3.321294945164890173e-03
1.202000000000000028e+02,5.518422040040604770e-05,1.796404310506865263e-04
1.204000000000000057e+02,8.866089956427458674e-06,2.636323696731993050e-04
1.206000000000000085e+02,1.374453495373018086e-05,2.340114040980608736e-04
1.208000000000000114e+02,8.123008228722028434e-06,2.562335262919840850e-04
1.210000000000000000e+02,3.256071067880839109e-05,2.736382689510808461e-04
1.212000000000000028e+02,2.039659739239141345e-05,2.868405238519899556e-04
1.214000000000000057e+02,5.518552370631368831e-06,2.489855046164340491e-04
1.216000000000000085e+02,5.072050771559588611e-05,1.953719257302353443e-04
1.218000000000000114e+02,3.519712845445610583e-05,3.138128485373579014e-04
1.220000000000000000e+02,1.580678690515924245e-05,2.586368899465674165e-04
1.222000000000000028e+02,6.723993919877102599e-06,2.436580761777993427e-04
1.224000000000000057e+02,5.390775550040416420e-05,2.028237102834746478e-04
1.226000000000000085e+02,5.412885730038397014e-05,3.428602936143994567e-04
1.228000000000000114e+02,6.576778559974627569e-06,2.406349882496888293e-04
1.230000000000000000e+02,5.806942499475553632e-05,2.975448306220688567e-04
1.232000000000000028e+02,1.187889483844628558e-05,2.537201658138233686e-04
1.234000000000000057e+02,4.008474206784740090e-05,2.462346715212141920e-04
1.236000000000000085e+02,2.798166315187700093e-05,2.115630447536405792e-04
1.238000000000000114e+02,6.649547231063479558e-06,2.508794021244383160e-04
1.240000000000000000e+02,3.606547033996321261e-05,2.817955628739660188e-04
1.242000000000000028e+02,9.815293196879792958e-06,2.345541359646521526e-04
1.244000000000000057e+02,9.173785656457766891e-06,2.553577129513640714e-04
1.246000000000000085e+02,1.135917318606516346e-05,2.613739412355086072e-04
1.248000000000000114e+02,1.619304202904459089e-05,2.341287411440183411e-04
1.250000000000000000e+02,2.581894841569010168e-05,2.653203037443255231e-04
1.252000000000000028e+02,6.446280622185440734e-06,2.361865015737116735e-04
1.254000000000000057e+02,4.382219412946142256e-05,3.167709261049093581e-04
1.256000000000000085e+02,2.045962355623487383e-05,2.687671292079076078e-04
1.258000000000000114e+02,6.605017460969975218e-06,2.356779534859346843e-04
1.260000000000000000e+02,3.544714854797348380e-05,3.012950975405214306e-04
1.262000000000000028e+02,2.880703868868295103e-05,2.868908489423681036e-04
1.264000000000000057e+02,1.248490025318460539e-05,2.276674752442224483e-04
1.266000000000000085e+02,1.405571310897357762e-05,2.634024354982123449e-04
1.268000000000000114e+02,2.526026582927443087e-05,2.827726311802581066e-04
1.270000000000000000e+02,2.305171437910757959e-05,2.206882994691114540e-04
1.272000000000000028e+02,1.857273491623345762e-05,2.137568036114257807e-04
1.274000000000000057e+02,3.274273694842122495e-05,1.955009973630050183e-04
1.276000000000000085e+02,1.581676406203769147e-05,2.326180278584575939e-04
1.278000000000000114e+02,9.089341801882255822e-06,2.416255255125486566e-04
1.280000000000000000e+02,2.172855602111667395e-05,2.336548844449604892e-04
1.282000000000000171e+02,9.011954716697800905e-06,2.527237221925690927e-04
1.284000000000000057e+02,2.871180549846030772e-05,2.502415517764535260e-04
1.285999999999999943e+02,2.734597364906221628e-05,1.980975334464602877e-04
1.288000000000000114e+02,5.593728201347403228e-05,2.219725045823812981e-04
1.290000000000000000e+02,2.466500882292166352e-05,2.071110722926462104e-04
1.292000000000000171e+02,9.542753105051815510e-06,2.527305799745707573e-04
1.294000000000000057e+02,3.002296034537721425e-05,2.829554289805778300e-04
1.295999999999999943e+02,3.175775054842233658e-05,2.727980028027687993e-04
1.298000000000000114e+02,1.242523649125359952e-05,2.509333942146319170e-04
1.300000000000000000e+02,4.114886178285814822e-05,2.775308527016473090e-04
1.302000000000000171e+02,6.662652594968676567e-06,2.382072832934969964e-04
1.304000000000000057e+02,1.534531656943727285e-05,2.335495519562650864e-04
1.305999999999999943e+02,2.736671012826263905e-05,2.488863819246805499e-04
1.308000000000000114e+02,1.180813342216424644e-05,2.287631998392602030e-04
1.310000000000000000e+02,1.755296761984936893e-05,2.136933304271856828e-04
1.312000000000000171e+02,2.704242615436669439e-05,2.095711514998873184e-04
1.314000000000000057e+02,1.258385418623220176e-05,2.163199804431253958e-04
1.315999999999999943e+02,2.677095653780270368e-05,2.484417264831915995e-04
1.318000000000000114e+02,3.454523903201334178e-05,2.271756802999404105e-04
1.320000000000000000e+02,2.301110907865222543e-05,2.522423585418550208e-04
1.322000000000000171e+02,1.575859459990169853e-05,2.151495043454598277e-04
1.324000000000000057e+02,1.010764935926999897e-05,2.347724834605471574e-04
1.325999999999999943e+02,1.864471778389997780e-05,2.079587398337107097e-04
1.328000000000000114e+02,1.229919780598720536e-05,2.487450567873076353e-04
1.330000000000000000e+02,2.191326893807854503e-05,2.467807145301453300e-04
1.332000000000000171e+02,2.464163117110729218e-05,2.664999725320877505e-04
1.334000000000000057e+02,1.839215474319644272e-05,2.496660605560202723e-04
1.335999999999999943e+02,3.723448116943472996e-06,2.328971838097923682e-04
1.338000000000000114e+02,1.761445855663623661e-05,2.547554989453942875e-04
1.340000000000000000e+02,2.034799399552866817e-05,2.329266327494350949e-04
1.342000000000000171e+02,1.925001197378151119e-05,2.138273854421410248e-04
1.344000000000000057e+02,4.471427746466360986e-05,2.815525080257772796e-04
1.345999999999999943e+02,2.333085649297572672e-05,2.306756227539568380e-04
1.348000000000000114e+02,3.041317904717288911e-05,1.924108996601346482e-04
1.350000000000000000e+02,3.813581861322745681e-05,1.785780064562797757e-04
1.352000000000000171e+02,2.144007885362952948e-05,2.273753970354920053e-04
1.354000000000000057e+02,1.631724808248691261e-05,2.285666505923215593e-04
1.355999999999999943e+02,3.153117359033785760e-05,2.561533097461293654e-04
1.358000000000000114e+02,1.503117346146609634e-05,2.423974068186499379e-04
1.360000000000000000e+02,4.986918611393775791e-06,2.215760317934337381e-04
1.362000000000000171e+02,3.750041651073843241e-05,1.879973043853510944e-04
1.364000000000000057e+02,5.225358108873479068e-06,2.311533865129195172e-04
1.365999999999999943e+02,4.088545756530947983e-05,2.335913767254259809e-04
1.368000000000000114e+02,3.906041456502862275e-05,1.741477583850462344e-04
1.370000000000000000e+02,1.644847907300572842e-05,2.036848692602574804e-04
1.372000000000000171e+02,4.339729639468714595e-05,2.699182865662835200e-04
1.374000000000000057e+02,4.330876618041656911e-05,1.712968898307338714e-04
1.375999999999999943e+02,5.310127380653284490e-05,2.919851707659036730e-04
1.378000000000000114e+02,5.557097756536677480e-05,2.952349617174807842e-04
1.380000000000000000e+02,1.911720755742862821e-05,2.216209912196447031e-04
1.382000000000000171e+02,3.480258237686939538e-05,2.543959106429776167e-04
1.384000000000000057e+02,6.821950955782085657e-05,1.849656358421880261e-04
1.385999999999999943e+02,4.848488970310427248e-05,1.591511396975149573e-04
1.388000000000000114e+02,8.587735464971046895e-06,2.191573232658655895e-04
1.390000000000000000e+02,1.445305861125234514e-05,2.352747513223894999e-04
1.392000000000000171e+02,9.437221706320997328e-06,2.121563024540936099e-04
1.394000000000000057e+02,1.718527346383780241e-05,2.368055256468758055e-04
1.395999999999999943e+02,1.860809061327017844e-05,2.403088067701118205e-04
1.398000000000000114e+02,4.022313078166916966e-05,1.814253884767715356e-04
1.400000000000000000e+02,2.007160946959629655e-05,2.360268585139413812e-04
1.402000000000000171e+02,4.576709761749953032e-05,2.417149966617362380e-04
1.404000000000000057e+02,7.279698183992877603e-05,2.477366989283738639e-04
1.405999999999999943e+02,6.985069921938702464e-05,1.846959089264280118e-04
1.408000000000000114e+02,1.096364121622173116e-05,2.314268652587700588e-04
1.410000000000000000e+02,3.771974661503918469e-05,2.660858908109431289e-04
1.412000000000000171e+02,5.552679067477583885e-05,1.653489065090490355e-04
1.414000000000000057e+02,2.111278445227071643e-05,2.157662681199803132e-04
1.415999999999999943e+02,6.068906441214494407e-05,2.776831164100631525e-04
1.418000000000000114e+02,6.012538506183773279e-05,2.884520724306309600e-04
1.420000000000000000e+02,5.150541619514115155e-05,1.662082955048354638e-04
1.422000000000000171e+02,3.166090755257755518e-05,1.966878550821709996e-04
1.424000000000000057e+02,2.477343332429882139e-05,2.456380802549740076e-04
1.425999999999999943e+02,1.143823101301677525e-05,2.017593384061989548e-04
1.428000000000000114e+02,3.996583836851641536e-05,2.116136987701237491e-04
1.430000000000000000e+02,3.283313708379864693e-05,1.926642733321668746e-04
1.432000000000000171e+02,2.501138078514486551e-05,2.424906701076089057e-04
1.434000000000000057e+02,4.029859337606467307e-05,1.855528012469120414e-04
1.435999999999999943e+02,9.129658792517147958e-06,2.107299196581848867e-04
1.438000000000000114e+02,4.208434347674483433e-06,2.146044458707540214e-04
1.440000000000000000e+02,4.072021329193376005e-05,2.137461356024093295e-04
1.442000000000000171e+02,3.273766196798533201e-05,2.228761294050023373e-04
1.444000000000000057e+02,1.608653838047757745e-05,2.148078795719921637e-04
1.445999999999999943e+02,1.645161864871624857e-05,2.017500552022476645e-04
1.448000000000000114e+02,8.634628466097638011e-05,3.139982440011505676e-04
1.450000000000000000e+02,2.327606125618331134e-05,1.839627317050881192e-04
1.452000000000000171e+02,8.452432666672393680e-06,2.020160761575495712e-04
1.454000000000000057e+02,8.582785085309296846e-06,2.190784547739045346e-04
1.455999999999999943e+02,4.949713184032589197e-05,2.619014952661573889e-04
1.458000000000000114e+02,1.399607390339951962e-05,2.112424889495616331e-04
1.460000000000000000e+02,1.640466689423192292e-05,2.290910852916322969e-04
1.462000000000000171e+02,3.182399450452066958e-05,2.269720206251290813e-04
1.464000000000000057e+02,2.799596040858887136e-05,1.777243327501967622e-04
1.465999999999999943e+02,8.674640412209555507e-06,2.196443450503979082e-04
1.468000000000000114e+02,2.054875039902981371e-05,1.892011918182204125e-04
1.470000000000000000e+02,2.482980744389351457e-05,2.140844868287343267e-04
1.472000000000000171e+02,2.590892472653649747e-05,2.013137515596171139e-04
1.474000000000000057e+02,3.164689769619144499e-05,2.027009222245595163e-04
1.475999999999999943e+02,1.258798874914646149e-05,1.979603762268886005e-04
1.478000000000000114e+02,1.739527397148776799e-05,1.879669349924895420e-04
1.480000000000000000e+02,1.712075027171522379e-05,1.878149363815365060e-04
1.482000000000000171e+02,2.362605755479307845e-06,2.072027658062801240e-04
1.484000000000000057e+02,3.487228241283446550e-05,1.679726231198439012e-04
1.485999999999999943e+02,2.340830724278930575e-05,1.826317706805690518e-04
1.488000000000000114e+02,2.491150735295377672e-05,1.806712877825474451e-04
1.490000000000000000e+02,9.220399078913033009e-06,1.966578816372750510e-04
1.492000000000000171e+02,2.256727748317644000e-05,1.834938932250956812e-04
1.494000000000000057e+02,1.027884081850061193e-05,1.941796112127985256e-04
1.495999999999999943e+02,3.724042107933200896e-05,2.203280552781625764e-04
1.498000000000000114e+02,1.536588570161256939e-05,2.103995121589917331e-04
1.500000000000000000e+02,9.842849067354109138e-06,2.158422476831401359e-04
1.502000000000000171e+02,6.433709586417535320e-06,1.977289675302762895e-04
1.504000000000000057e+02,1.673215956543572247e-05,2.221688642962783909e-04
1.505999999999999943e+02,4.909253766527399421e-05,1.592545143250473447e-04
1.508000000000000114e+02,8.887809599400497973e-06,1.973942313292487941e-04
1.510000000000000000e+02,4.611211807059589773e-06,2.070245409898636806e-04
1.512000000000000171e+02,2.085230153170414269e-05,1.887560953642456276e-04
1.514000000000000057e+02,3.982109410571865737e-05,2.120046295067922458e-04
1.515999999999999943e+02,1.679406523180659860e-05,1.891748490846005505e-04
1.518000000000000114e+02,2.135560316673945636e-05,2.116768412784465888e-04
1.520000000000000000e+02,2.744840458035469055e-05,1.982825198049186822e-04
1.522000000000000171e+02,2.509530713723506778e-05,1.835225912110821341e-04
1.524000000000000057e+02,8.642999091534875333e-06,2.067758910696109180e-04
1.525999999999999943e+02,4.323274333728477359e-05,2.426645411559331001e-04
1.528000000000000114e+02,1.804866042220965028e-05,1.870694805653526154e-04
1.530000000000000000e+02,3.018255301867611706e-05,1.707307704301293748e-04
1.532000000000000171e+02,1.528713255538605154e-05,1.964161577000376102e-04
1.534000000000000057e+02,2.426659739285241812e-05,1.869498681282123580e-04
1.536000000000000227e+02,4.194689245196059346e-05,1.551047318626233042e-04
1.538000000000000114e+02,4.638712562154978514e-05,1.643046246699085100e-04
1.540000000000000000e+02,8.882598194759339094e-06,2.055742089697482782e-04
1.542000000000000171e+02,1.151603100879583508e-05,1.980543112653953739e-04
1.544000000000000057e+02,5.150822471478022635e-05,1.561112875473290296e-04
1.546000000000000227e+02,2.076414421026129276e-05,2.204123857721572096e-04
1.548000000000000114e+02,3.286442051830817945e-06,2.017005391489357254e-04
1.550000000000000000e+02,2.689221219043247402e-05,1.921159497476605891e-04
1.552000000000000171e+02,1.450737636332632974e-05,2.026333503960000800e-04
1.554000000000000057e+02,2.576842052803840488e-05,1.919172407319812775e-04
1.556000000000000227e+02,1.256316409126156941e-05,1.945951793008201928e-04
1.558000000000000114e+02,2.665057400008663535e-05,2.130982592365417909e-04
1.560000000000000000e+02,6.436302555812289938e-06,1.949265995229946678e-04
1.562000000000000171e+02,1.058644011209253222e-05,2.009811278630746804e-04
1.564000000000000057e+02,3.068642763537354767e-05,2.152279790729531275e-04
1.566000000000000227e+02,2.672234768397174776e-05,1.683431674738985161e-04
1.568000000000000114e+02,5.410506219050148502e-06,1.905527543150324209e-04
1.570000000000000000e+02,4.594878919306211174e-05,2.218649436984509830e-04
1.572000000000000171e+02,3.643197851488366723e-05,2.036407011766793221e-04
1.574000000000000057e+02,3.040912270080298185e-05,2.180478626451938789e-04
1.576000000000000227e+02,6.743157882738159969e-06,2.014082421722754041e-04
1.578000000000000114e+02,3.914115495717851445e-06,1.956014464555974532e-04
1.580000000000000000e+02,1.091338799596996978e-05,1.870997040228925879e-04
1.582000000000000171e+02,5.084436907054623589e-06,1.904547460448447469e-04
1.584000000000000057e+02,2.053465868812054396e-05,2.058811167072723350e-04
1.586000000000000227e+02,6.106918135628802702e-06,1.936605177655406054e-04
1.588000000000000114e+02,1.004855857900111005e-05,1.941867880058904664e-04
1.590000000000000000e+02,7.689755875617265701e-06,1.877246663402276855e-04
1.592000000000000171e+02,4.497699046623893082e-05,2.269326878798849721e-04
1.594000000000000057e+02,4.807108780369162560e-06,1.938595188635761568e-04
1.596000000000000227e+02,2.985758101203828119e-06,1.929878847849513738e-04
1.598000000000000114e+02,2.449827115924563259e-05,2.155554143568276905e-04
1.600000000000000000e+02,1.467958645662292838e-05,1.851030066754743751e-04
1.602000000000000171e+02,3.083567935391329229e-05,2.201095759444443882e-04
1.604000000000000057e+02,9.634339221520349383e-06,1.850769083281317328e-04
1.606000000000000227e+02,1.186883309856057167e-05,1.836617467663738108e-04
1.608000000000000114e+02,1.427989900548709556e-05,2.046554003887973510e-04
1.610000000000000000e+02,9.592145033820997924e-06,1.861445659041576937e-04
1.612000000000000171e+02,1.128742314904229715e-05,1.932598001986473755e-04
1.614000000000000057e+02,4.593779067363357171e-06,1.884203962309001566e-04
1.616000000000000227e+02,1.208431876875692979e-05,1.821290524011851745e-04
1.618000000000000114e+02,8.527002137270756066e-06,1.812792780319829721e-04
1.620000000000000000e+02,1.459845316276187077e-05,1.805932858508572502e-04
1.622000000000000171e+02,1.516107658972032368e-05,1.748461339772638934e-04
1.624000000000000057e+02,5.905370471737114713e-06,1.901976010105046512e-04
1.626000000000000227e+02,1.055296615959377959e-05,1.977054553504182112e-04
1.628000000000000114e+02,1.859035364759620279e-05,2.057216678805278104e-04
1.630000000000000000e+02,2.877311271731741726e-05,1.832407714252968925e-04
1.632000000000000171e+02,3.733247285708785057e-05,2.228319109746267285e-04
1.634000000000000057e+02,4.177891241852194071e-05,2.181300911716030637e-04
1.636000000000000227e+02,2.807718192343600094e-05,1.917051828905587309e-04
1.638000000000000114e+02,1.445812540623592213e-05,1.931727473326344427e-04
1.640000000000000000e+02,2.752643013081979007e-05,2.038091069000149899e-04
1.642000000000000171e+02,2.789856443996541202e-05,1.760523712797894930e-04
1.644000000000000057e+02,2.835009763657581061e-05,2.000044305970541793e-04
